Date,INFY_Close,INFY_Volume,WIPRO_Close,WIPRO_Volume,HCLTECH_Close,HCLTECH_Volume,TCS_Close,TCS_Volume,INFY_Return,WIPRO_Return,HCLTECH_Return,TCS_Return,Tech_Sector_Return,INFY_Cumulative,WIPRO_Cumulative,HCLTECH_Cumulative,TCS_Cumulative,Tech_Sector_Cumulative,INFY_Volatility,WIPRO_Volatility,HCLTECH_Volatility,TCS_Volatility,Tech_Sector_Volatility,Tech_Sector_Volume
2010-04-26,2738.95,556786,699.1,929794,391.0,1615323,785.1,1256274,0.004400520728286228,0.010406128053186858,0.008251676121712181,0.006280440912586505,0.007334691453942943,1.7842741278785708,1.2370167212244472,1.2284008796732608,0.7946758439192265,1.699605216478126,0.20287063969563443,0.2727514989975072,0.3425988555937899,0.20079792626548518,0.20315936108017787,1089544.25
2010-04-27,2737.45,410032,698.4,884698,387.95,735732,787.3,1310617,-0.0005476551233136728,-0.0010012873694751345,-0.0078005115089514465,0.00280219080371924,-0.0016368157995052535,1.783296961011042,1.2357781120056557,1.2188187244737634,0.7969026772609948,1.6968232758068729,0.19977366326049914,0.2452041595649509,0.291041407674123,0.19739024635980337,0.18046344510075235,835269.75
2010-04-28,2699.5,693062,690.8,1742957,386.15,598729,770.3,1200191,-0.01386326690898454,-0.010882016036655284,-0.004639773166645211,-0.021592785469325526,-0.01274446039540264,1.758574639262565,1.2223303547730626,1.2131636820609453,0.779695328710967,1.6751981787703547,0.20193735507761568,0.24015078381003754,0.2728107108622497,0.2026847762761362,0.1794494400821366,1058734.75
2010-04-29,2709.15,1414995,689.85,1298363,385.45,792759,759.75,2311482,0.0035747360622337965,-0.001375217139548246,-0.001812767059432785,-0.013695962611969259,-0.0033273026871791234,1.7648610794436665,1.2206493851189886,1.210964498900405,0.7690166506402145,1.6696242873685745,0.20130156961823265,0.22648345932874114,0.27282365574762907,0.20415215736660605,0.17714843758804233,1454399.75
2010-04-30,2738.15,1008378,671.5,1860347,394.45,1544358,765.4,1845112,0.010704464499935451,-0.026599985504095147,0.02334933194966915,0.007436656794998386,0.00372261693512696,1.7837529722158891,1.1881801291692409,1.2392397109644953,0.774735563540665,1.675839659016032,0.20073533420273693,0.22456942693076543,0.2763406767282315,0.20288657962892384,0.17641558884081732,1564548.75
2010-05-03,2694.9,676119,674.65,994782,389.4,846159,766.8,1208280,-0.015795336267187654,0.004690990320178612,-0.012802636582583404,0.0018291089626338852,-0.00551946839173964,1.7555779942021437,1.1937538706538025,1.2233741753063112,0.7761526393036084,1.6665899149884693,0.20357938114432014,0.2196599216874578,0.27552594155426025,0.20162630979786106,0.1743586235255541,931335.0
2010-05-04,2666.15,822026,660.0,512859,398.35,1897542,761.0,1448014,-0.010668299380310997,-0.02171496331431111,0.022984078068823965,-0.007563901930099037,-0.004240771638974294,1.7368489625745094,1.1678315491462383,1.2514923028589346,0.7702818968571284,1.6595222877431857,0.20360822954879193,0.2166775270070405,0.27644514594118225,0.19837138508311283,0.17013655157752944,1170110.25
2010-05-05,2693.0,1515260,671.4,691584,405.05,2185393,765.75,2185615,0.01007070119835718,0.01727272727272733,0.016819379942261792,0.006241787122207576,0.012601148883888469,1.7543402495032738,1.188003184995128,1.2725416273955352,0.7750898324814008,1.6804341751671688,0.20038658411799468,0.2135617415463656,0.2674784018178374,0.19464864261322382,0.16378719699583608,1644463.0
2010-05-06,2658.15,976045,659.45,623350,399.9,819554,767.1,1290436,-0.012940958039361239,-0.017798629728924542,-0.012714479693865077,0.0017629774730656411,-0.010422772497271304,1.7316374059476893,1.1668583561886168,1.2563619227144167,0.7764562983956678,1.6629193920627616,0.19063510994611904,0.21384108824344888,0.26939034383218247,0.1895492567338625,0.1610123786018591,927346.25
2010-05-07,2616.85,1123049,637.7,1061285,385.55,1209043,741.4,2133576,-0.0155371216823732,-0.03298203047994541,-0.03588397099274809,-0.03350280276365536,-0.029476481479680516,1.704732744861731,1.1283729983190247,1.2112786679233394,0.7504428361759198,1.6139023794004221,0.19301156295131539,0.2241820010924941,0.2807708538255393,0.20164131383922965,0.17255983869111646,1381738.25
2010-05-10,2675.7,704426,672.3,1375078,398.55,864122,770.25,1163907,0.022488870206545997,0.054257487846949726,0.03371806510180253,0.03891286754788248,0.03734432267579518,1.7430702582977755,1.1895956825621454,1.2521206409048031,0.7796447188622906,1.674172470623985,0.1969465688487534,0.247229661262254,0.28797764410825205,0.21584409250490844,0.18774670165602764,1026883.25
2010-05-11,2660.75,725353,668.05,629113,387.5,532305,756.3,675644,-0.005587322943528705,-0.00632158262680349,-0.027725504955463554,-0.01811100292112955,-0.014436353361731324,1.7333311618514058,1.18207555516234,1.2174049638705589,0.7655245710815324,1.6500035252495746,0.18906591891053207,0.24095328906801317,0.29344872646441567,0.21735620552746787,0.185758706823898,640603.75
2010-05-12,2681.7,1148147,680.9,1111053,392.8,636060,759.45,1370038,0.007873719815841396,0.019235087194072298,0.013677419354838793,0.004165013883379753,0.01123781006203306,1.7469789257678905,1.2048128815358692,1.234055922086079,0.7687129915481553,1.668545951468014,0.18934920802937605,0.24295673752516694,0.29439919297373723,0.2172791271820823,0.18669042878854142,1066324.5
2010-05-13,2706.15,615485,673.3,1113302,398.65,651880,765.6,660726,0.009117350934109147,-0.011161697752974042,0.014893075356415375,0.008097965633023785,0.005236673542643566,1.7629067457086094,1.1913651243032761,1.2524348099277376,0.7749380029353712,1.6772835819067515,0.18856414240469013,0.24302164294315434,0.29554939274829956,0.21601535091458915,0.18592289248637897,760348.25
2010-05-14,2651.9,853062,666.4,703165,405.4,1106163,763.85,1013498,-0.020046930140605657,-0.010248032080796055,0.01693214599272541,-0.00228578892372,-0.003912151288099075,1.7275658773329865,1.1791559762894746,1.2736412189758053,0.7731666582316918,1.6707217947812876,0.19361032187683044,0.24370513534446722,0.28880748384786636,0.21592757165798845,0.18490161541355807,918972.0
2010-05-17,2616.35,1021353,645.45,1436577,394.35,420170,745.75,1861025,-0.013405482861344797,-0.03143757503001188,-0.02725703009373448,-0.02369575178372718,-0.023948959942204584,1.7044070225725552,1.1420861718127873,1.238925541941561,0.7548458930107799,1.6307097454435024,0.1929012184979641,0.2501575216501275,0.29490771872397314,0.2190187193795834,0.19044007152687084,1184781.25
2010-05-18,2629.2,893075,659.85,1016063,396.2,433734,735.1,1599590,0.004911422401437049,0.022310016267720112,0.004691264105489923,-0.014280925243043918,0.004407944382900791,1.7127780854043846,1.1675661328850688,1.244737668865846,0.7440659952426741,1.6378978233060717,0.19206877294605634,0.25444401275330103,0.294960067808595,0.22090583015257248,0.19060166690555136,985615.5
2010-05-19,2602.85,1492405,649.7,1079186,371.85,1234505,721.5,1964633,-0.010022059942187744,-0.01538228385239071,-0.0614588591620393,-0.018500884233437653,-0.026341021797513853,1.6956125207647963,1.1496062992125926,1.1682375117813348,0.7303001164026518,1.594753921040266,0.19302153023284258,0.2561537307956329,0.32201175209463007,0.2239810984695682,0.19836172406909466,1442682.25
2010-05-20,2600.75,813609,654.1,1695470,361.4,715222,730.0,1199046,-0.0008068079220853175,0.006772356472217966,-0.02810272959526705,0.011781011781011763,-0.0025890423160306597,1.6942444871502562,1.1573918428735674,1.1354068488846965,0.7389037906776657,1.5906250356550369,0.19302963986236582,0.2564948834760776,0.32715384800608976,0.22441593389082154,0.19838665319194698,1105836.75
2010-05-21,2581.75,890900,641.7,1371804,367.45,1082529,718.7,1337546,-0.007305584927424835,-0.018957345971563955,0.01674045379081357,-0.015479452054794507,-0.006250482290742432,1.6818670401615587,1.1354507652835473,1.154414074772224,0.7274659648767648,1.5806828620384634,0.19154531199440644,0.25923572214746704,0.3288580533069596,0.2256705297210911,0.19817271993693805,1170694.75
2010-05-24,2600.4,898263,647.95,657406,371.0,606667,717.6,1442714,0.007223782318195093,0.009739753779024474,0.009661178391617842,-0.0015305412550438158,0.006273543308448398,1.694016481547833,1.146509776165614,1.165567075086393,0.7263525482058807,1.5905993444303839,0.19183486619193574,0.2587524237081314,0.32932787793836493,0.22517819968442343,0.1983127280900381,901262.5
2010-05-25,2533.4,1104766,633.65,548464,355.0,557995,699.55,1148683,-0.02576526688201819,-0.02206960413612169,-0.04312668463611857,-0.02515328874024536,-0.029028711098625953,1.6503696947982156,1.1212067592674455,1.1153000314168988,0.7080823928336452,1.5444262955872505,0.19904570492021034,0.26224928860604113,0.3409998864404665,0.23030678126668586,0.20692086891153547,839977.0
2010-05-26,2621.05,983607,650.2,751229,366.5,541065,738.0,1844732,0.03459777374279627,0.026118519687524877,0.032394366197183055,0.05496390536773643,0.03701864124881016,1.707468812090812,1.1504910200831582,1.1514294690543476,0.747001366465914,1.601598858558824,0.2089376724450937,0.2678973639323347,0.34728934125282057,0.257629908709783,0.22064497700287322,1030158.25
2010-05-27,2643.35,1414087,657.45,1334665,370.15,425043,741.85,3441936,0.008508040670723416,0.011150415256844015,0.009959072305593342,0.0052168021680216725,0.008708582600295611,1.7219960261880722,1.1633194727063554,1.1628966383914507,0.7508983248140085,1.6155465145111223,0.20925626228612526,0.2677158713591285,0.347843035071386,0.2576500374144027,0.22138795420852003,1653932.75
2010-05-28,2677.45,849249,663.8,560312,377.1,525602,750.8,1239687,0.012900296971645853,0.009658529165715857,0.018776171822234344,0.01206443351081754,0.013349857867603399,1.7442102863098925,1.174555427762535,1.1847313854853874,0.7599574877271114,1.637113830858348,0.20866935672100112,0.25825786634899583,0.34959491129723536,0.25886433273472864,0.2218425272953013,793712.5
2010-05-31,2658.0,877594,669.65,563801,382.35,940365,743.05,1663830,-0.007264374684867958,0.008812895450436953,0.013922036595067633,-0.010322322855620625,0.0012870586262540007,1.7315396892609367,1.1849066619481494,1.2012252591894401,0.7521129611822458,1.6392208923365141,0.2083332368912194,0.25891504041352537,0.3505908326852087,0.25922271220095716,0.22178113406867006,1011397.5
2010-06-01,2624.35,722861,658.3,412569,364.95,324755,739.2,1568456,-0.012659894657637394,-0.016949152542372947,-0.045508042369556745,-0.005181347150258975,-0.020074609179956515,1.709618579199375,1.1648234981863164,1.1465598491988653,0.7482160028341514,1.6063141735632391,0.20737149627729834,0.26078633470645624,0.3631446791724066,0.2591238863173011,0.22490524136075984,757160.25
2010-06-02,2640.25,819643,649.95,723352,369.9,497948,754.25,1384665,0.006058643092575311,-0.012684186541090603,0.013563501849568338,0.020359848484848397,0.006824451721475361,1.7199765479951796,1.1500486596478754,1.162111215834115,0.7634495672857936,1.617276387090243,0.20753448770348923,0.26102587170348046,0.36364929665349915,0.26257833470078557,0.22519062234111778,856402.0
2010-06-03,2698.0,689637,655.6,606731,378.6,353269,765.45,842217,0.021872928699933736,0.008692976382798534,0.02351987023519886,0.014849187935034758,0.01723374081324147,1.7575974723950363,1.1600460054852635,1.1894439208294025,0.7747861733893413,1.6451481091687317,0.21151889092375895,0.2590772031840493,0.36663085906474036,0.26434816909564546,0.22754273720298604,622963.5
2010-06-04,2728.95,618800,655.45,277429,386.9,489762,765.35,684105,0.011471460340993334,-0.00022879804758990652,0.021922873745377602,-0.00013064210595081782,0.008258723483207553,1.777759682095046,1.159780589224094,1.2155199497329525,0.7746849536919882,1.6587349324912781,0.2119811720605101,0.258654538122528,0.36900767811377466,0.2638645366490544,0.227695636629407,517524.0
2010-06-07,2671.65,972744,652.75,1488360,373.7,317276,753.25,867461,-0.020997086791623043,-0.004119307346098222,-0.034117342982682874,-0.015809760240412918,-0.018760874340204264,1.7404319077554482,1.1550030965230411,1.1740496387056198,0.7624373703122624,1.6276156148591021,0.2156018933023042,0.258306442150922,0.37554949391626424,0.26402760165847633,0.2309144932402299,911460.25
2010-06-08,2654.5,831393,642.35,927756,365.05,555512,750.2,1121111,-0.006419254019051968,-0.01593259287629256,-0.0231469092855231,-0.004049120477928936,-0.012386969164699141,1.7292596332367027,1.1366009024152823,1.1468740182217998,0.7593501695429927,1.6074543904258596,0.21523519578020064,0.25676414029183575,0.37858923032360153,0.2621961076596994,0.23081939555741102,858943.0
2010-06-09,2624.95,678390,629.3,1331594,363.85,377490,733.05,2433700,-0.011132039932190696,-0.02031602708803626,-0.003287220928639867,-0.02286057051452961,-0.014398964615849108,1.7100094459463864,1.113509687693527,1.1431039899465878,0.7419909914469351,1.5843087115365264,0.21630998899795026,0.25957345221743866,0.37866850896326115,0.26557232832960365,0.2325473974416824,1205293.5
2010-06-10,2645.55,648431,642.55,851283,366.9,406862,750.5,898018,0.007847768528924437,0.021055140632448843,0.008382575237048107,0.023804651797285414,0.0152725340489267,1.723429204260448,1.1369547907635085,1.152686145146085,0.759653828635052,1.6085051202774794,0.2158221841701014,0.25740358889335,0.37589876049839854,0.2644630324382197,0.23024728073518977,701148.5
2010-06-11,2630.75,1239108,647.4,871447,369.6,226078,759.1,1618512,-0.005594299862032526,0.007548050735351364,0.007358953393295398,0.011459027315123382,0.0051929328954344045,1.713787824500831,1.1455365832079922,1.1611687087653124,0.7683587226074191,1.6168579794290427,0.21468207497072403,0.25813889690874814,0.3755613202898035,0.2640205005664934,0.22975809618418255,988786.25
2010-06-14,2746.4,1216106,674.2,1379247,380.55,959721,781.0,1775246,0.043960847667015246,0.04139635464936675,0.029626623376623362,0.028849953892767788,0.03595844489644329,1.7891273899872975,1.1929576218702942,1.1955702167766225,0.7905258363277491,1.6749976779877165,0.23321990382871516,0.27066427877896454,0.3775132741889883,0.2693757100030231,0.24007937128008205,1332580.0
2010-06-15,2734.7,993289,408.2,1376335,384.55,1106886,766.1,1321488,-0.004260122341975037,-0.394541679026995,0.010511102351859147,-0.019078104993597966,-0.10184220100267721,1.7815054884205732,0.7222861187295373,1.2081369776939959,0.7754441014221365,1.504412227787074,0.23038816998214887,0.8499881522118728,0.37667916735291207,0.2697627604328376,0.31726481031748627,1199499.5
2010-06-16,2769.4,715008,408.8,781372,382.45,376476,774.8,1164408,0.012688777562438469,0.0014698677119060477,-0.00546092835782086,0.011356219814645518,0.005013484182792294,1.804110615289405,0.7233477837742158,1.2015394282123748,0.7842502150918566,1.5119545746954837,0.2316217994424162,0.8501519817767569,0.37672317378519454,0.2707626487266008,0.31754148323357756,759316.0
2010-06-17,2764.85,704905,413.4,950945,385.65,369790,775.3,764460,-0.0016429551527407105,0.011252446183952935,0.00836710681134778,0.0006453278265359241,0.004655481417273982,1.8011465424579012,0.7314872157834168,1.2115928369462734,0.7847563135786221,1.5189934511217407,0.23137030895656654,0.8508088937221232,0.3759022097110298,0.27013504427658486,0.31782809683908303,697525.0
2010-06-18,2786.2,1044529,409.6,1092145,389.25,1706197,783.2,1112836,0.007721937898981901,-0.00919206579583931,0.009334889148191472,0.010189604024248844,0.004513591318895727,1.815054884205727,0.7247633371671204,1.2229029217719096,0.7927526696695175,1.5258495667761833,0.23151954471312716,0.8507911674234528,0.3760507887067881,0.27106450946673677,0.3180926820352899,1238926.75
2010-06-21,2800.8,895594,415.45,828089,388.25,847357,787.7,953714,0.005240111980475248,0.0142822265625,-0.0025690430314707635,0.005745658835546452,0.005674738586762734,1.8245659750496737,0.7351145713527347,1.2197612315425663,0.7973075560504073,1.5345083641903634,0.230012949428426,0.8518796499691605,0.3750543376912674,0.27136152640593364,0.3179326242685766,881188.5
2010-06-22,2767.1,595461,406.4,893835,380.05,909806,778.65,734162,-0.012032276492430882,-0.021783608135756416,-0.021120412105602004,-0.011489145613812424,-0.01660636058690043,1.8026122927591943,0.7191011235955022,1.1939993716619508,0.7881471734399512,1.5090257649710035,0.22956270348894675,0.8523351372191532,0.37760605894507226,0.27207143031631836,0.3192393945983633,783316.0
2010-06-23,2797.75,618511,404.85,1234359,372.75,941960,786.3,1479762,0.011076578367243739,-0.003813976377952666,-0.01920799894750691,0.009824696590252424,-0.0005301750919908532,1.8225790690856984,0.7163584888967497,1.1710650329877441,0.7958904802874638,1.5082257170972435,0.22639741003575425,0.8523099119838408,0.37979772815168833,0.27109325227916253,0.318802070080492,1068648.0
2010-06-24,2822.7,1539513,402.25,2493045,364.15,7365357,773.45,1888755,0.008917880439639037,-0.006422131653698981,-0.02307176391683441,-0.01634236296578906,-0.009229594524170853,1.8388326113155933,0.7117579403698099,1.144046497015391,0.7828837491775898,1.494305405277509,0.21972594750653074,0.8519446949217694,0.3775652452230043,0.27148011907541114,0.3161657263026839,3321667.5
2010-06-25,2777.7,418208,389.3,1760460,358.5,1955746,758.5,1018661,-0.015942183016261047,-0.032193909260410214,-0.015515584237264846,-0.019328980541728713,-0.020745164263916205,1.8095176052897308,0.6888436698221677,1.1262959472196008,0.7677514044233006,1.4633057941845693,0.22120680978087434,0.8528651423927458,0.3789466928009848,0.2698409710960056,0.3183989194043148,1288268.75
